7471	WP_003511005.1	2	3	-	-	X971_RS16010	1	945	peptide ABC transporter
7472	WP_003511007.1	2	3	-	-	X971_RS16015	1	906	LysR family transcriptional regulator
7473	WP_003511010.1	2	3	-	-	X971_RS16020	1	945	asparaginase
7474	WP_003511012.1	2	3	-	-	X971_RS16025	1	1539	hydantoinase
7475	WP_003506758.1	2	3	-	-	X971_RS16030	1	1077	hypothetical protein
7476	WP_003511014.1	2	3	-	-	X971_RS16035	1	1596	peptide ABC transporter
7477	WP_003511016.1	2	3	-	-	X971_RS16040	1	1134	hypothetical protein
7478	WP_003511017.1	2	3	-	-	X971_RS16045	1	1557	hydantoinase
7479	WP_003511019.1	2	3	-	-	X971_RS16050	1	1647	peptide ABC transporter
7480	WP_003511021.1	2	3	-	-	X971_RS16055	1	882	cytochrome c550
7481	WP_003511023.1	2	3	-	-	X971_RS16060	1	1029	peptide ABC transporter
7482	WP_003511024.1	2	3	+	-	X971_RS16065	1	2352	helix-turn-helix transcriptional regulator
7483	WP_003511026.1	2	3	-	-	X971_RS16070	1	1314	HlyD family type I secretion periplasmic adaptor subunit
7484	WP_003511028.1	2	3	-	-	X971_RS16075	1	1848	type I secretion protein
7485	WP_003511029.1	2	3	-	-	X971_RS16080	1	756	hypothetical protein
7486	WP_035251479.1	2	3	-	-	X971_RS16085	1	2772	heme transporter CcmC
7487	WP_003511034.1	2	3	-	-	X971_RS16090	1	996	histidine kinase
7488	WP_003511036.1	2	3	-	-	X971_RS16095	1	501	DNA-directed RNA polymerase sigma-70 factor
7489	WP_003511038.1	2	3	-	-	X971_RS16100	1	753	ferrichrome ABC transporter
7490	WP_038494125.1	2	3	-	-	X971_RS16105	1	1068	iron-siderophore ABC transporter permease
7491	WP_035251551.1	2	3	-	-	X971_RS16110	1	1140	ABC transporter substrate-binding protein
7492	WP_003511043.1	2	3	-	-	X971_RS16115	1	1134	ABC transporter substrate-binding protein
7493	WP_003511045.1	2	3	+	-	X971_RS16120	1	825	methyltransferase
7494	WP_003511047.1	2	3	-	-	X971_RS16125	1	483	pseudoazurin
7495	WP_003511050.1	2	3	-	-	X971_RS16130	1	801	histidinol-phosphatase
7496	WP_003511052.1	2	3	-	-	X971_RS16135	1	1029	ABC transporter permease
7497	WP_003511054.1	2	3	-	-	X971_RS16140	1	1032	ABC transporter substrate-binding protein
7498	WP_003511056.1	2	3	-	-	X971_RS16145	1	879	acetyltransferase
7499	WP_003511058.1	2	3	+	-	X971_RS16150	1	1125	acetylornithine deacetylase
7500	WP_003511060.1	2	3	+	-	X971_RS16155	1	924	glyoxylate/hydroxypyruvate reductase A
7501	WP_003511062.1	2	3	+	-	X971_RS16160	1	357	cupin
7502	WP_019564734.1	2	3	+	-	X971_RS16165	1	198	hypothetical protein
7503	WP_003511064.1	2	3	+	-	X971_RS16170	1	1464	aldehyde dehydrogenase
7504	WP_003511065.1	2	3	+	-	X971_RS16175	1	1044	tartrate dehydrogenase
7505	WP_003511066.1	2	3	+	gabD	X971_RS16180	1	1458	NAD-dependent succinate-semialdehyde dehydrogenase
7506	WP_003511067.1	2	3	-	-	X971_RS16185	1	1275	FAD-dependent oxidoreductase
7507	WP_003511068.1	2	3	-	-	X971_RS16190	1	669	dehalogenase
7508	WP_003511069.1	2	3	+	-	X971_RS16195	1	837	GNAT family acetyltransferase
7509	WP_003511070.1	2	3	+	-	X971_RS16200	1	1374	aspartate aminotransferase family protein
7510	WP_003511072.1	2	3	+	-	X971_RS16205	1	714	2-haloalkanoic acid dehalogenase
7511	WP_038494132.1	2	3	+	-	X971_RS16210	1	1611	ABC transporter substrate-binding protein
7512	WP_003511075.1	2	3	+	-	X971_RS16215	1	951	ABC transporter permease
7513	WP_003511076.1	2	3	+	-	X971_RS16220	1	852	DNA-directed RNA polymerase subunit alpha
7514	WP_003511077.1	2	3	+	-	X971_RS16225	1	1656	ABC transporter
7515	WP_013761655.1	2	3	-	-	X971_RS16230	1	477	AsnC family transcriptional regulator
7516	WP_003511080.1	2	3	+	-	X971_RS16235	1	1326	D-amino-acid oxidase
7517	WP_003511082.1	2	3	-	-	X971_RS16240	1	936	ABC transporter substrate-binding protein
7518	WP_003511084.1	2	3	-	-	X971_RS16245	1	939	ABC transporter substrate-binding protein
7519	WP_035251552.1	2	3	-	-	X971_RS16250	1	744	arginine ABC transporter ATP-binding protein
7520	pseudo	2	3	-	-	X971_RS16255	1	891	hypothetical protein
7521	WP_003511088.1	2	3	-	-	X971_RS16260	1	558	acetyltransferase
7522	WP_003511089.1	2	3	-	-	X971_RS16265	1	1188	amidohydrolase
7523	WP_003511091.1	2	3	-	-	X971_RS16270	1	1341	monooxygenase
7524	WP_035251488.1	2	3	-	-	X971_RS16275	1	1005	alkane 1-monooxygenase
7525	WP_003511094.1	2	3	+	-	X971_RS16280	1	450	Rrf2 family transcriptional regulator
7526	WP_035199523.1	2	3	-	-	X971_RS16285	1	945	acyl-CoA dehydrogenase
7527	WP_003511097.1	2	3	-	-	X971_RS16290	1	546	flavin reductase
7528	WP_003511099.1	2	3	-	-	X971_RS16295	1	1170	alkanesulfonate monooxygenase, FMNH(2)-dependent
7529	WP_003511101.1	2	3	-	-	X971_RS16300	1	198	hypothetical protein
7530	WP_003511103.1	2	3	-	-	X971_RS16305	1	618	esterase
7531	WP_003511105.1	2	3	+	-	X971_RS16310	1	1071	alkanesulfonate monooxygenase
7532	WP_035251490.1	2	3	-	-	X971_RS16315	1	1176	acyl-CoA dehydrogenase
7533	WP_035251557.1	2	3	-	-	X971_RS16320	1	1032	desulfurase
7534	WP_003511110.1	2	3	-	-	X971_RS16325	1	1608	ABC transporter substrate-binding protein
7535	WP_003511112.1	2	3	+	-	X971_RS16330	1	990	ABC transporter permease
7536	WP_003511114.1	2	3	+	-	X971_RS16335	1	996	ABC transporter permease
7537	WP_003511115.1	2	3	+	dppD	X971_RS16340	1	999	dipeptide ABC transporter ATP-binding protein DppD
7538	WP_003511116.1	2	3	+	-	X971_RS16345	1	936	peptide ABC transporter ATP-binding protein
7539	WP_003511118.1	2	3	+	-	X971_RS16350	1	1056	NADP-dependent oxidoreductase
7540	WP_003511120.1	2	3	+	-	X971_RS16355	1	1239	acyl-CoA dehydrogenase
7541	WP_003511122.1	2	3	+	-	X971_RS16360	1	972	LysR family transcriptional regulator
7542	WP_003511124.1	2	3	-	-	X971_RS16365	1	1353	monooxygenase
7543	WP_035199536.1	2	3	-	-	X971_RS16370	1	1596	ABC transporter substrate-binding protein
7544	WP_026330699.1	2	3	-	-	X971_RS16375	1	339	hypothetical protein
7545	WP_003511134.1	2	3	-	-	X971_RS16380	1	1590	peptide ABC transporter substrate-binding protein
7546	WP_003511136.1	2	3	-	-	X971_RS16385	1	1200	amidohydrolase
7547	WP_003511137.1	2	3	-	-	X971_RS16390	1	1170	flavin utilizing monooxygenase
7548	WP_003511139.1	2	3	-	-	X971_RS16395	1	897	nucleoside-diphosphate sugar epimerase
7549	WP_003511147.1	2	3	-	-	X971_RS16400	1	1056	desulfurase
7550	WP_003511148.1	2	3	+	-	X971_RS16405	1	1308	nitrilotriacetate monooxygenase
7551	WP_003511149.1	2	3	-	-	X971_RS16410	1	1029	oxidoreductase
7552	WP_003511150.1	2	3	+	-	X971_RS16415	1	1149	mandelate racemase
7553	WP_003511151.1	2	3	+	-	X971_RS16420	1	630	arylesterase
7554	WP_003511152.1	2	3	+	-	X971_RS16425	1	1599	ABC transporter substrate-binding protein
7555	WP_003511153.1	2	3	-	-	X971_RS16430	1	759	ABC transporter ATP-binding protein
7556	WP_003511154.1	2	3	-	-	X971_RS16435	1	837	peptide ABC transporter ATP-binding protein
7557	WP_003511156.1	2	3	-	-	X971_RS16440	1	888	cytochrome c550
7558	WP_003500347.1	2	3	-	-	X971_RS16445	1	1023	ABC transporter permease
7559	WP_035200576.1	2	3	+	-	X971_RS16450	1	636	amino acid transporter
7560	WP_003511162.1	2	3	-	-	X971_RS16455	1	732	GntR family transcriptional regulator
7561	WP_003511164.1	2	3	-	-	X971_RS16460	1	987	AraC family transcriptional regulator
7562	WP_003511165.1	2	3	+	-	X971_RS16465	1	828	alpha/beta hydrolase
7563	WP_003511167.1	2	3	+	-	X971_RS16470	1	792	SDR family oxidoreductase
7564	WP_003511169.1	2	3	+	-	X971_RS16475	1	486	membrane protein
7565	WP_038494144.1	2	3	+	-	X971_RS16480	1	1296	MBL fold metallo-hydrolase
7566	WP_003511171.1	2	3	+	-	X971_RS16485	1	354	transcriptional regulator
7567	WP_003511172.1	2	3	+	-	X971_RS16490	1	408	membrane protein
7568	WP_003511173.1	2	3	+	-	X971_RS16495	1	435	transporter
7569	WP_038494149.1	2	3	-	-	X971_RS16500	1	1518	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
7570	WP_003511175.1	2	3	-	-	X971_RS16505	1	1254	branched-chain alpha-keto acid dehydrogenase subunit E2
7571	WP_003511176.1	2	3	-	-	X971_RS16510	1	1014	2-oxoisovalerate dehydrogenase subunit beta
7572	WP_003511177.1	2	3	-	-	X971_RS16515	1	1239	2-oxoisovalerate dehydrogenase subunit alpha
7573	WP_003511179.1	2	3	-	-	X971_RS16520	1	1128	acyl-CoA dehydrogenase
7574	WP_038494152.1	2	3	-	-	X971_RS16525	1	1116	acetyl-CoA acetyltransferase
7575	WP_003500312.1	2	3	+	-	X971_RS16530	1	474	ArsR family transcriptional regulator
7576	WP_003511182.1	2	3	+	-	X971_RS16535	1	1173	isovaleryl-CoA dehydrogenase
7577	WP_003511184.1	2	3	+	-	X971_RS16540	1	1602	methylcrotonoyl-CoA carboxylase
7578	WP_003511185.1	2	3	+	-	X971_RS16545	1	1986	3-methylcrotonyl-CoA carboxylase subunit alpha
7579	WP_003511186.1	2	3	+	-	X971_RS16550	1	927	hydroxymethylglutaryl-CoA lyase
7580	WP_003511187.1	2	3	+	-	X971_RS16555	1	777	enoyl-CoA hydratase
7581	WP_003511190.1	2	3	+	-	X971_RS16560	1	879	pantoate--beta-alanine ligase
7582	WP_003511192.1	2	3	+	-	X971_RS16565	1	840	3-methyl-2-oxobutanoate hydroxymethyltransferase
7583	WP_003511194.1	2	3	-	-	X971_RS16570	1	1293	L-rhamnose catabolism isomerase
7584	WP_003511196.1	2	3	-	-	X971_RS16575	1	2097	short chain dehydrogenase
7585	WP_003511198.1	2	3	+	-	X971_RS16580	1	831	DeoR family transcriptional regulator
7586	WP_003511200.1	2	3	+	-	X971_RS16585	1	1011	rhamnose ABC transporter substrate-binding protein
7587	WP_046205617.1	2	3	+	-	X971_RS16590	1	1536	D-ribose transporter ATP-binding protein
7588	WP_003511204.1	2	3	+	-	X971_RS16595	1	1002	branched-chain amino acid ABC transporter permease
7589	WP_003511205.1	2	3	+	-	X971_RS16600	1	1011	branched-chain amino acid ABC transporter permease
7590	WP_003511206.1	2	3	+	-	X971_RS16605	1	324	L-rhamnose mutarotase
7591	WP_003511207.1	2	3	+	-	X971_RS16610	1	1383	carbohydrate kinase
7592	WP_003511208.1	2	3	-	-	X971_RS16615	1	837	chloroperoxidase
7593	WP_003511210.1	2	3	-	-	X971_RS16620	1	696	FkbM family methyltransferase
7594	WP_038494157.1	2	3	-	-	X971_RS16625	1	1935	D-glycero-D-manno-heptose 1-phosphate guanosyltransferase
7595	WP_003511212.1	2	3	-	-	X971_RS16630	1	507	oxidoreductase
7596	WP_003511213.1	2	3	+	-	X971_RS16635	1	1437	NAD-dependent succinate-semialdehyde dehydrogenase
7597	WP_003511214.1	2	3	+	-	X971_RS16640	1	1098	DNA alkylation repair protein
7598	WP_003511215.1	2	3	-	-	X971_RS16645	1	1026	sulfate ABC transporter ATP-binding protein
7599	WP_003511217.1	2	3	-	-	X971_RS16650	1	888	sulfate ABC transporter permease subunit CysW
7600	WP_035251569.1	2	3	-	-	X971_RS16655	1	822	sulfate ABC transporter permease subunit CysT
7601	WP_003511221.1	2	3	-	-	X971_RS16660	1	987	thiosulfate transporter subunit
7602	WP_003511223.1	2	3	-	-	X971_RS16665	1	1071	3-hydroxyisobutyryl-CoA hydrolase
7603	WP_003511224.1	2	3	+	-	X971_RS16670	1	252	hypothetical protein
7604	WP_003511225.1	2	3	-	-	X971_RS16675	1	804	peptide-binding protein
7605	WP_003511226.1	2	3	+	-	X971_RS16680	1	747	bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase
7606	WP_003511227.1	2	3	-	-	X971_RS16685	1	429	hypothetical protein
7607	WP_003511228.1	2	3	-	-	X971_RS16690	1	852	amidohydrolase
7608	WP_003511229.1	2	3	-	-	X971_RS16695	1	255	glutaredoxin 3
7609	WP_003511230.1	2	3	-	-	X971_RS16700	1	792	amidophosphoribosyltransferase
7610	WP_003511231.1	2	3	+	-	X971_RS16705	1	882	SAM-dependent methyltransferase
7611	WP_003511233.1	2	3	-	-	X971_RS16710	1	171	fimbriae associated protein
7612	WP_003511234.1	2	3	-	-	X971_RS16715	1	315	membrane protein
7613	WP_003511235.1	2	3	-	-	X971_RS16720	1	414	NTP pyrophosphohydrolase
7614	WP_003511236.1	2	3	-	-	X971_RS16725	1	777	acetyltransferase
7615	WP_003511237.1	2	3	-	-	X971_RS16730	1	1242	bifunctional ornithine acetyltransferase/N-acetylglutamate synthase
7616	WP_035251571.1	2	3	-	-	X971_RS16735	1	864	peptidylprolyl isomerase
7617	WP_038495808.1	2	3	+	-	X971_RS16740	1	2709	preprotein translocase subunit SecA
7618	WP_003511241.1	2	3	+	-	X971_RS16745	1	894	membrane protein
7619	WP_038494162.1	2	3	+	-	X971_RS16750	1	1146	glucan biosynthesis protein
7620	WP_038494164.1	2	3	+	-	X971_RS16755	1	1416	multi antimicrobial extrusion protein MatE
7621	WP_003511245.1	2	3	+	-	X971_RS16760	1	1272	hypothetical protein
7622	WP_003511246.1	2	3	-	-	X971_RS16765	1	642	hypothetical protein
7623	WP_013761732.1	2	3	+	-	X971_RS16775	1	516	disulfide bond formation protein B
7624	WP_003511248.1	2	3	-	-	X971_RS16780	1	558	HNH endonuclease
7625	WP_003511249.1	2	3	+	-	X971_RS16785	1	303	hypothetical protein
7626	WP_003511250.1	2	3	+	-	X971_RS16790	1	606	hypothetical protein
7627	WP_003511251.1	2	3	+	-	X971_RS16795	1	792	serine/threonine protein phosphatase
7628	WP_003511252.1	2	3	-	-	X971_RS16800	1	1218	glycosyl transferase family 1
7629	WP_003511253.1	2	3	-	-	X971_RS16805	1	1326	hypothetical protein
7630	WP_003511254.1	2	3	-	-	X971_RS16810	1	1488	lipopolysaccharide biosynthesis protein
7631	WP_003511258.1	2	3	-	-	X971_RS16815	1	1236	glycosyl transferase family 1
7632	WP_003511259.1	2	3	+	-	X971_RS16820	1	1329	hypothetical protein
7633	WP_035199581.1	2	3	+	-	X971_RS16825	1	1119	acyltransferase
7634	WP_038494171.1	2	3	+	-	X971_RS16830	1	909	hypothetical protein
7635	WP_003511263.1	2	3	+	-	X971_RS16835	1	2256	chromosome partitioning protein ParA
7636	WP_003511264.1	2	3	+	-	X971_RS16840	1	660	hypothetical protein
7637	WP_038494175.1	2	3	+	-	X971_RS16845	1	1524	ligase
7638	WP_003511266.1	2	3	+	-	X971_RS16850	1	1206	glycosyl transferase
7639	WP_003511269.1	2	3	-	-	X971_RS16855	1	1095	glycosyl transferase
7640	WP_035251492.1	2	3	-	-	X971_RS16860	1	1149	glycosyl transferase
7641	WP_003511272.1	2	3	+	-	X971_RS16865	1	1338	hypothetical protein
7642	WP_003511273.1	2	3	+	-	X971_RS16870	1	1383	hypothetical protein
7643	WP_003511275.1	2	3	-	-	X971_RS16875	1	483	transcription elongation factor
7644	WP_003511276.1	2	3	+	-	X971_RS16880	1	1398	endo-1,3-1,4-beta-glycanase
7645	WP_038494179.1	2	3	-	-	X971_RS16885	1	915	myo-inositol catabolism protein
7646	WP_003511279.1	2	3	-	-	X971_RS16890	1	726	glycerophosphoryl diester phosphodiesterase
7647	WP_003511281.1	2	3	-	-	X971_RS16895	1	1113	ABC transporter ATP-binding protein
7648	WP_003511282.1	2	3	-	-	X971_RS16900	1	1089	ABC transporter permease
7649	WP_003511283.1	2	3	-	-	X971_RS16905	1	912	ABC transporter permease
7650	WP_003511284.1	2	3	-	-	X971_RS16910	1	1374	sugar ABC transporter substrate-binding protein
7651	WP_038494183.1	2	3	+	-	X971_RS16915	1	1140	NagC family transcriptional regulator
7652	WP_035251493.1	2	3	-	-	X971_RS16920	1	342	hypothetical protein
7653	WP_003511288.1	2	3	-	-	X971_RS16925	1	486	hypothetical protein
7654	WP_003511289.1	2	3	+	-	X971_RS16930	1	1953	SARP family transcriptional regulator
7655	WP_003511290.1	2	3	+	-	X971_RS16935	1	429	hypothetical protein
7656	WP_035251573.1	2	3	+	-	X971_RS16940	1	1197	hypothetical protein
7657	WP_003511292.1	2	3	+	-	X971_RS16945	1	714	hypothetical protein
7658	WP_038494186.1	2	3	+	-	X971_RS16950	1	1206	hypothetical protein
7659	WP_025595440.1	2	3	+	-	X971_RS16955	1	438	transcriptional regulator
7660	WP_003511296.1	2	3	+	-	X971_RS16960	1	231	hypothetical protein
7661	WP_003511297.1	2	3	-	-	X971_RS16965	1	783	sugar ABC transporter ATP-binding protein
7662	WP_003511299.1	2	3	-	-	X971_RS16970	1	1314	sugar ABC transporter permease
7663	WP_003511300.1	2	3	-	-	X971_RS16975	1	1041	D-xylose ABC transporter substrate-binding protein
7664	WP_003511301.1	2	3	+	-	X971_RS16980	1	1233	transcriptional regulator
7665	WP_003511302.1	2	3	-	-	X971_RS16985	1	1545	glycerol-3-phosphate dehydrogenase
7666	WP_003511303.1	2	3	-	-	X971_RS16990	1	417	methylmalonyl-CoA epimerase
7667	WP_003511304.1	2	3	-	-	X971_RS16995	1	2142	methylmalonyl-CoA mutase
7668	WP_003511306.1	2	3	-	-	X971_RS17000	1	2004	acetyl/propionyl-CoA carboxylase subuit alpha
7669	WP_003511308.1	2	3	-	-	X971_RS17005	1	564	RNA 2'-phosphotransferase
7670	WP_013761770.1	2	3	-	-	X971_RS17010	1	378	hypothetical protein
7671	WP_003511310.1	2	3	-	-	X971_RS17015	1	897	thiol:disulfide oxidoreductase
7672	WP_003511311.1	2	3	-	-	X971_RS17020	1	1533	methylmalonyl-CoA carboxyltransferase
7673	WP_035251494.1	2	3	+	-	X971_RS17025	1	1419	Cro/Cl family transcriptional regulator
7674	WP_035251496.1	2	3	-	-	X971_RS17030	1	648	DNA-3-methyladenine glycosidase
7675	WP_003511314.1	2	3	+	-	X971_RS17035	1	885	tRNA glutamyl-Q synthetase
7676	WP_003511315.1	2	3	-	-	X971_RS17040	1	918	hypothetical protein
7677	WP_003511316.1	2	3	+	-	X971_RS17045	1	834	short-chain dehydrogenase/reductase
7678	WP_003497428.1	2	3	+	-	X971_RS17050	1	198	membrane protein
7679	WP_003511317.1	2	3	+	-	X971_RS17055	1	594	cob(I)yrinic acid a,c-diamide adenosyltransferase
7680	WP_003511318.1	2	3	+	-	X971_RS17060	1	774	rhomboid family intramembrane serine protease
7681	WP_003511320.1	2	3	+	-	X971_RS17065	1	747	electron transfer flavoprotein subunit beta
7682	WP_003511321.1	2	3	+	-	X971_RS17070	1	930	electron transfer flavoprotein subunit beta
7683	WP_003511323.1	2	3	+	-	X971_RS17075	1	882	3-hydroxybutyryl-CoA dehydrogenase
7684	WP_003511324.1	2	3	-	-	X971_RS17080	1	669	thiol:disulfide interchange protein TlpA
7685	WP_003511325.1	2	3	+	-	X971_RS17085	1	1401	argininosuccinate lyase
7686	WP_003511326.1	2	3	+	-	X971_RS17090	1	204	hypothetical protein
7687	WP_003511327.1	2	3	+	-	X971_RS17095	1	1269	diaminopimelate decarboxylase
7688	WP_038494193.1	2	3	+	-	X971_RS17100	1	2685	membrane protein
7689	WP_003511329.1	2	3	-	-	X971_RS17105	1	360	MFS transporter
7690	WP_003511330.1	2	3	-	-	X971_RS17110	1	543	hypoxanthine phosphoribosyltransferase
7691	WP_003511332.1	2	3	-	-	X971_RS17115	1	669	hypothetical protein
7692	WP_003511334.1	2	3	+	-	X971_RS17120	1	660	cell division ATP-binding protein FtsE
7693	WP_003511335.1	2	3	+	-	X971_RS17125	1	1008	cell division protein FtsX
7694	WP_003511336.1	2	3	+	-	X971_RS17130	1	738	membrane protein
7695	WP_003511337.1	2	3	+	-	X971_RS17135	1	798	1-acyl-sn-glycerol-3-phosphate acyltransferase
7696	WP_035251575.1	2	3	-	-	X971_RS17140	1	528	gamma-glutamylcyclotransferase
7697	WP_035199628.1	2	3	+	-	X971_RS17145	1	1002	hypothetical protein
7698	WP_013761790.1	2	3	-	-	X971_RS17150	1	420	acetyltransferase
7699	WP_003511341.1	2	3	-	-	X971_RS17155	1	930	cyclohexadienyl dehydrogenase
7700	WP_003511343.1	2	3	-	-	X971_RS17160	1	1107	histidinol-phosphate transaminase
7701	WP_003511344.1	2	3	-	-	X971_RS17165	1	762	SAM-dependent methyltransferase
7702	WP_003511345.1	2	3	+	-	X971_RS17170	1	771	hydroxyacylglutathione hydrolase
7703	WP_038494198.1	2	3	+	-	X971_RS17175	1	441	cupin
7704	WP_013761795.1	2	3	-	-	X971_RS17180	1	774	hypothetical protein
7705	WP_003509888.1	2	3	+	-	X971_RS17185	1	291	50S ribosomal protein L28
7706	WP_003511348.1	2	3	+	-	X971_RS17190	1	639	membrane protein
7707	WP_038494201.1	2	3	+	-	X971_RS17195	1	333	hypothetical protein
7708	WP_003511350.1	2	3	-	-	X971_RS17200	1	978	hypothetical protein
7709	WP_038494204.1	2	3	-	-	X971_RS17205	1	1902	cobaltochelatase subunit CobT
7710	WP_003511352.1	2	3	-	-	X971_RS17210	1	990	cobaltochelatase subunit CobS
7711	WP_013761799.1	2	3	-	-	X971_RS17215	1	639	molecular chaperone DnaJ
7712	WP_003511354.1	2	3	+	-	X971_RS17220	1	282	BolA family transcriptional regulator
7713	WP_003511355.1	2	3	-	-	X971_RS17225	1	1134	3-dehydroquinate synthase
7714	WP_003511357.1	2	3	-	-	X971_RS17230	1	582	shikimate kinase
7715	WP_003511358.1	2	3	+	-	X971_RS17235	1	174	hypothetical protein
7716	WP_013761801.1	2	3	+	-	X971_RS17240	1	996	site-specific tyrosine recombinase XerD
7717	WP_003511360.1	2	3	+	-	X971_RS17245	1	954	acetyl-CoA carboxylase carboxyltransferase subunit alpha
7718	WP_003511361.1	2	3	+	-	X971_RS17250	1	1299	hypothetical protein
7719	WP_003511363.1	2	3	+	-	X971_RS17255	1	237	transcriptional regulator
7720	WP_038494207.1	2	3	-	-	X971_RS17260	1	1173	ATP-binding protein
7721	WP_046205618.1	2	3	-	-	X971_RS17265	1	1059	penicillin-binding protein
7722	WP_046205619.1	2	3	+	-	X971_RS26485	1	210	hypothetical protein
7723	WP_019564885.1	2	3	+	-	X971_RS17270	1	1164	amidohydrolase
7724	WP_003511367.1	2	3	+	-	X971_RS17275	1	297	hypothetical protein
7725	WP_038494212.1	2	3	-	-	X971_RS17280	1	2079	penicillin-binding protein 1C
7726	WP_038494215.1	2	3	-	-	X971_RS17285	1	5445	membrane protein
7727	WP_003511371.1	2	3	-	-	X971_RS17290	1	189	hypothetical protein
7728	WP_003511372.1	2	3	-	-	X971_RS17295	1	672	ATP-dependent protease
7729	WP_013761809.1	2	3	-	-	X971_RS17300	1	969	co-chaperone YbbN
7730	WP_013761810.1	2	3	-	-	X971_RS17305	1	510	prolyl-tRNA editing protein
7731	WP_038494218.1	2	3	-	-	X971_RS17320	1	1197	tRNA(5-methylaminomethyl-2-thiouridine)- methyltransferase
7732	WP_003511376.1	2	3	-	-	X971_RS17325	1	1191	hypothetical protein
7733	WP_003511377.1	2	3	-	-	X971_RS17330	1	1083	membrane protein
7734	WP_003511378.1	2	3	-	-	X971_RS17335	1	1596	phosphoglycerate dehydrogenase
7735	WP_003511379.1	2	3	-	-	X971_RS17340	1	1179	phosphoserine aminotransferase
7736	WP_003511380.1	2	3	-	-	X971_RS17345	1	846	outer surface protein
7737	WP_003511381.1	2	3	-	glmM	X971_RS17350	1	1353	phosphoglucosamine mutase
7738	WP_013761814.1	2	3	-	-	X971_RS17355	1	1965	cell division protein FtsH
7739	WP_038494221.1	2	3	-	-	X971_RS17360	1	1338	tRNA(Ile)-lysidine synthetase
7740	WP_003511385.1	2	3	-	-	X971_RS17365	1	993	tol-pal system protein YbgF
7741	WP_003511386.1	2	3	-	-	X971_RS17370	1	534	peptidoglycan-associated lipoprotein
7742	WP_003511387.1	2	3	-	tolB	X971_RS17375	1	1308	translocation protein TolB
7743	WP_013761817.1	2	3	-	-	X971_RS17380	1	1170	hypothetical protein
